run,adaptive_policy_effective_buckets,adaptive_policy_effective_timesteps,adaptive_policy_entropy,adaptive_policy_max_over_uniform,adaptive_policy_max_prob,adaptive_policy_min_over_uniform,adaptive_policy_min_prob,ardm_grad_norm_raw,ardm_loss,aux_alignment_factor,aux_grad_cosine,aux_grad_norm_raw,aux_loss,cf_mid_delta,cf_mid_delta_baseline,cf_mid_drop_fraction,cf_mid_dropped_energy,cf_mid_harmful_weight_mean,cf_mid_loss,cf_mid_masked_ardm_loss,cf_mid_useful_weight_mean,cf_mid_utility_abs_mean,cf_mid_utility_max,cf_mid_utility_min,cf_mid_utility_pos_frac,cf_mid_weight,constrained_mask_buckets,constrained_observed_mass_l1,curriculum_min_observed_fraction,disc_end_fake_logits,disc_end_fake_logits_std,disc_end_grad_norm,disc_end_logit_abs_mean,disc_end_loss,disc_end_real_logits,disc_end_real_logits_std,disc_mid_fake_logits,disc_mid_fake_logits_std,disc_mid_grad_norm,disc_mid_logit_abs_mean,disc_mid_loss,disc_mid_real_logits,disc_mid_real_logits_std,disc_train_factor,disc_weight_end,disc_weight_mid,end_feature_cosine,eval_fid,eval_is_mean,eval_is_std,eval_nelbo,eval_nelbo_policy_50,eval_nelbo_policy_naive,eval_ssim,fake_end_feature_mean,fake_end_feature_norm,fake_mid_feature_mean,fake_mid_feature_norm,gen_end_loss,gen_mid_loss,grad_norm,guidance_progress,mask_fraction_observed,mid_feature_cosine,real_end_feature_mean,real_end_feature_norm,real_mid_feature_mean,real_mid_feature_norm,reason_end_loss,reason_mid_loss,reason_weight_end,reason_weight_mid,sampled_observed_fraction,sampled_observed_fraction_std,sampled_t_mean,sampled_t_std,stratified_t_enabled,train_ce,train_loss,train_nelbo,train_nelbo_steps_100,train_nelbo_steps_50
guidance_basicdisc_middle_dw2e-3,,,,,,,,,7.87917423248291,,,,,,,,,,,,,,,,,,,,,,,,,,,,880704.6875,,360743567360.0,,80875920.0,892195.3125,,,,0.0020000000949949026,,446.3519592285156,1.2020992040634155,0.043481260538101196,7.882936954498291,7.866080284118652,7.8817291259765625,0.012930135242640972,,,,,,-880704.6875,70641624.0,,,,,,,,,,,,,,,,,0.9869429469108582,-1753.529541015625,7.878187656402588,7.880270957946777,7.881539344787598
guidance_basicdisc_middle_dw5e-4,,,,,,,,,3.9076974391937256,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7143762707710266,,1886093.625,,443.10040283203125,-13.281227111816406,,,,0.0005000000237487257,,285.5714416503906,1.5967919826507568,0.14425688982009888,3.9031264781951904,3.9429702758789062,3.899858236312866,0.02882421389222145,,,,,,-0.7143762707710266,157.0188751220703,,,,,,,,,,,,,,,,,0.5431069731712341,3.9073400497436523,3.9071543216705322,3.921736240386963,3.936305046081543
guidance_basicdisc_middle_end_dw1e-4,,,,,,,,,3.174694061279297,,,,,,,,,,,,,,,,,,,,,-9.732389450073242,,6.915773868560791,,0.1048969253897667,2.153637409210205,,0.21265168488025665,,26.24575424194336,,1.9997793436050415,0.2137337177991867,,,9.999998292187229e-05,9.999998292187229e-05,,206.8856658935547,2.8211252689361572,0.27012044191360474,3.140489339828491,3.1727850437164307,3.1378445625305176,0.0357726626098156,,,,,9.732389450073242,-0.21265168488025665,5.328447341918945,,,,,,,,,,,,,,,,,0.44957298040390015,3.1756463050842285,3.1742444038391113,3.18558931350708,3.1998724937438965
guidance_basicdisc_middle_end_dw2e-3,,,,,,,,,4.363719463348389,,,,,,,,,,,,,,,,,,,,,-2.5201380252838135,,46.72018814086914,,0.527582049369812,1.617687463760376,,9.47143268585205,,1153875.75,,267.1145324707031,8.706268310546875,,,0.0020000000949949026,0.0020000000949949026,,313.5924987792969,1.7519129514694214,0.3024921119213104,4.358792304992676,4.386416912078857,4.352535724639893,0.025741491466760635,,,,,2.5201380252838135,-9.47143268585205,392.51251220703125,,,,,,,,,,,,,,,,,0.5956621766090393,4.349817276000977,4.363123893737793,4.381405353546143,4.394865036010742
guidance_basicdisc_middle_end_dw5e-4,,,,,,,,,3.820011854171753,,,,,,,,,,,,,,,,,,,,,-1.1274981498718262,,14.602398872375488,,0.7568774223327637,1.060821771621704,,0.20139692723751068,,491.6741638183594,,2.191105604171753,0.06727112829685211,,,0.0005000000237487257,0.0005000000237487257,,263.38665771484375,1.9121109247207642,0.1160871833562851,3.788547992706299,3.8256492614746094,3.7852210998535156,0.03295784071087837,,,,,1.1274981498718262,-0.20139692723751068,8.940166473388672,,,,,,,,,,,,,,,,,0.529950737953186,3.8204751014709473,3.81948184967041,3.871676445007324,3.8861489295959473
guidance_reasoning_middle_end_maskmatched_rw1e-4,,,,,,,,,3.1648900508880615,,,,,,,,,,,,,,,,,,,,,-0.2979165315628052,0.8403828740119934,23.241239547729492,0.8636953830718994,1.3885678052902222,0.34855473041534424,0.8216239213943481,-0.9268673658370972,0.6171979308128357,20.8474178314209,1.1272368431091309,0.49116402864456177,0.9752660989761353,0.654313325881958,1.0,0.0,0.0,0.9951926469802856,206.78614807128906,2.6932895183563232,0.3906958997249603,3.131523370742798,3.161954402923584,3.128629446029663,0.03975158557295799,0.2755822539329529,5.757151126861572,0.1582726240158081,99.16565704345703,0.2979165315628052,0.9268673658370972,5.776966094970703,1.0,0.4988152086734772,0.9471615552902222,0.28172263503074646,5.832155704498291,0.18505191802978516,97.0217514038086,0.004807364661246538,0.05283842235803604,9.999998292187229e-05,9.999998292187229e-05,,,,,,0.44783398509025574,3.164895534515381,3.164442300796509,3.1772708892822266,3.19142484664917
guidance_reasoning_middle_end_maskmatched_rw2e-3,,,,,,,,,3.163522720336914,,,,,,,,,,,,,,,,,,,,,-0.2571506202220917,0.8473168611526489,22.095367431640625,0.8554879426956177,1.4414122104644775,0.3296298384666443,0.8231679201126099,-1.4319146871566772,0.9572201371192932,37.58844757080078,1.6051968336105347,0.526961624622345,1.4363861083984375,0.9612138867378235,1.0,0.0,0.0,0.9957664012908936,205.4232177734375,2.8343586921691895,0.4852428734302521,3.131470203399658,3.1663894653320312,3.128192663192749,0.04261450469493866,0.259845495223999,5.861234188079834,0.3303792476654053,149.43695068359375,0.2571506202220917,1.4319146871566772,5.496492385864258,1.0,0.4988152086734772,0.9709025621414185,0.26471248269081116,5.920165061950684,0.37008965015411377,150.2227325439453,0.004233586601912975,0.029097458347678185,0.0020000000949949026,0.0020000000949949026,,,,,,0.4472602605819702,3.1635894775390625,3.1630756855010986,3.174920082092285,3.1891255378723145
guidance_reasoning_middle_end_maskmatched_rw5e-4,,,,,,,,,3.166642427444458,,,,,,,,,,,,,,,,,,,,,-0.2700560986995697,0.8580846786499023,19.942394256591797,0.8768956065177917,1.433534026145935,0.31485456228256226,0.8443522453308105,-1.0193020105361938,0.6616341471672058,27.797109603881836,1.2057523727416992,0.48226964473724365,1.0524541139602661,0.6841084361076355,1.0,0.0,0.0,0.9952791929244995,207.41763305664062,2.7446413040161133,0.24434342980384827,3.133005142211914,3.1703014373779297,3.1299262046813965,0.03410752862691879,0.25018972158432007,5.742123603820801,0.5185803174972534,121.25314331054688,0.2700560986995697,1.0193020105361938,5.154421329498291,1.0,0.4988152086734772,0.9621041417121887,0.25639957189559937,5.811596393585205,0.5661057829856873,121.06858825683594,0.004720801487565041,0.03789585083723068,0.0005000000237487257,0.0005000000237487257,,,,,,0.4474788308143616,3.1666641235351562,3.1661949157714844,3.1792151927948,3.1935386657714844
guidance_reasoning_middle_end_samemaskfull_rw1e-4,,,,,,,,,3.2261650562286377,,,,,,,,,,,,,,,,,,,,,-1.0533850193023682,0.18250542879104614,4.527010440826416,1.0747960805892944,0.04786834493279457,1.0609111785888672,0.17387594282627106,-1.7516684532165527,0.329441100358963,1.8050137758255005,1.6733249425888062,0.01575900986790657,1.5881643295288086,0.34333983063697815,1.0,0.0,0.0,0.7003263831138611,211.72439575195312,2.866610288619995,0.4537249207496643,3.1887195110321045,3.2255828380584717,3.1853134632110596,0.0351218655705452,0.28450721502304077,5.305452346801758,-1.104114055633545,460.2580871582031,1.0533850193023682,1.7516684532165527,5.753337383270264,1.0,0.4988152086734772,0.8308612704277039,0.27998965978622437,5.195803165435791,-0.4513237476348877,404.11285400390625,0.2996736466884613,0.16913874447345734,9.999998292187229e-05,9.999998292187229e-05,,,,,,0.45419079065322876,3.2262115478515625,3.22571063041687,3.2368686199188232,3.2510952949523926
guidance_reasoning_middle_end_samemaskfull_rw2e-3,,,,,,,,,3.163088083267212,,,,,,,,,,,,,,,,,,,,,-1.0954163074493408,0.215013325214386,5.965758800506592,1.119766354560852,0.05560971796512604,1.103893518447876,0.20559103786945343,-1.3723728656768799,0.7771782875061035,37.76061248779297,1.5348856449127197,0.41337835788726807,1.4208531379699707,0.8018983006477356,1.0,0.0,0.0,0.7233625650405884,205.89096069335938,2.7454893589019775,0.41143473982810974,3.122208595275879,3.166592597961426,3.11476731300354,0.041984010487794876,0.25411003828048706,5.778343677520752,-0.20332355797290802,196.907958984375,1.0954163074493408,1.3723728656768799,5.813085079193115,1.0,0.4999277591705322,0.9531214237213135,0.2574222981929779,5.7625274658203125,-0.1929919719696045,198.29432678222656,0.2766374349594116,0.04687853157520294,0.0020000000949949026,0.0020000000949949026,,,,,,0.4460378885269165,3.1637356281280518,3.162642478942871,3.179074287414551,3.193268299102783
guidance_reasoning_middle_end_samemaskfull_rw5e-4,,,,,,,,,3.155050039291382,,,,,,,,,,,,,,,,,,,,,-1.1187647581100464,0.248367577791214,7.105938911437988,1.1530433893203735,0.063613660633564,1.1422110795974731,0.22835808992385864,-1.143505573272705,0.7305718660354614,29.192134857177734,1.3575190305709839,0.4758938252925873,1.2459954023361206,0.7826736569404602,1.0,0.0,0.0,0.740052342414856,206.01353454589844,2.9013400077819824,0.403216153383255,3.132702350616455,3.168816566467285,3.1259303092956543,0.041327714920043945,0.2484104484319687,5.851238250732422,1.8849436044692993,139.4742889404297,1.1187647581100464,1.143505573272705,5.440310001373291,1.0,0.5000794529914856,0.9066407680511475,0.2320166379213333,5.671639919281006,1.9349712133407593,138.3027801513672,0.2599475681781769,0.09335917979478836,0.0005000000237487257,0.0005000000237487257,,,,,,0.4455380439758301,3.155226230621338,3.154604434967041,3.1817688941955566,3.1959195137023926
guidance_reasoning_middle_maskmatched_rw1e-4,,,,,,,,,3.1590576171875,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.9363725185394287,0.5962691903114319,19.95009994506836,1.1335173845291138,0.4613150656223297,0.9985073208808899,0.6343015432357788,1.0,,0.0,,212.9492645263672,2.820858955383301,0.27391722798347473,3.128994941711426,3.1605122089385986,3.1255409717559814,0.032135285437107086,,,0.26098084449768066,96.83641815185547,,0.9363725185394287,5.655471324920654,1.0,0.4988152086734772,0.9433958530426025,,,0.27874755859375,94.58551788330078,,0.05660408362746239,,9.999998292187229e-05,,,,,,0.4462396800518036,3.1590631008148193,3.158611297607422,3.1729583740234375,3.1871681213378906
guidance_reasoning_middle_maskmatched_rw2e-3,,,,,,,,,3.1646807193756104,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.2356036901474,0.8400654792785645,36.8597412109375,1.4504965543746948,0.5248631238937378,1.3168426752090454,0.8857985138893127,1.0,,0.0,,209.52572631835938,2.4848058223724365,0.4698982834815979,3.1203370094299316,3.1851532459259033,3.1338210105895996,0.03081190213561058,,,-0.14795656502246857,155.42332458496094,,1.2356036901474,5.071532726287842,1.0,0.4993382394313812,0.9723095297813416,,,-0.11809390783309937,155.75381469726562,,0.027690503746271133,,0.0020000000949949026,,,,,,0.44639843702316284,3.164736270904541,3.1642343997955322,3.1786201000213623,3.1927554607391357
guidance_reasoning_middle_maskmatched_rw5e-4,,,,,,,,,3.163254976272583,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.8925933837890625,0.684823751449585,29.631772994995117,1.1258323192596436,0.6045148372650146,0.9341621994972229,0.7330853343009949,1.0,,0.0,,209.90982055664062,2.910430908203125,0.3236502408981323,3.1324007511138916,3.1694443225860596,3.1295809745788574,0.04011259227991104,,,0.3433931767940521,118.9738998413086,,0.8925933837890625,5.161392688751221,1.0,0.4988152086734772,0.9594055414199829,,,0.3403482139110565,118.32906341552734,,0.0405944399535656,,0.0005000000237487257,,,,,,0.4471360146999359,3.1632750034332275,3.1628077030181885,3.1767525672912598,3.1908631324768066
guidance_reasoning_middle_samemaskfull_rw1e-4,,,,,,,,,3.1761934757232666,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.116918683052063,0.6452021598815918,17.801420211791992,1.3184599876403809,0.4089297354221344,1.2371896505355835,0.7090283632278442,1.0,,0.0,,204.934814453125,2.8322086334228516,0.4186455309391022,3.1362438201904297,3.1702821254730225,3.1332619190216064,0.02923479676246643,,,0.03192573040723801,101.3099594116211,,1.116918683052063,5.309967041015625,1.0,0.4988152086734772,0.8422856330871582,,,0.11524929851293564,98.97663116455078,,0.15771442651748657,,9.999998292187229e-05,,,,,,0.44832342863082886,3.176208972930908,3.1757450103759766,3.182281494140625,3.1964476108551025
guidance_reasoning_middle_samemaskfull_rw2e-3,,,,,,,,,3.172398805618286,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.8933523297309875,0.6066551804542542,40.54404830932617,1.0837894678115845,0.49114617705345154,0.9064340591430664,0.6216008067131042,1.0,,0.0,,203.92745971679688,2.5306549072265625,0.23094148933887482,3.1374518871307373,3.168973922729492,3.1340746879577637,0.038838788866996765,,,-0.9890400767326355,246.2058868408203,,0.8931074738502502,5.218621253967285,1.0,0.4988152086734772,0.9602781534194946,,,-0.9645158052444458,246.19561767578125,,0.03972186520695686,,0.0020000000949949026,,,,,,0.44804155826568604,3.172478199005127,3.1719510555267334,3.1823129653930664,3.1963067054748535
guidance_reasoning_middle_samemaskfull_rw5e-4,,,,,,,,,3.173245668411255,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.1038786172866821,0.6615584492683411,24.82026481628418,1.2908759117126465,0.4319003224372864,1.1785781383514404,0.6998700499534607,1.0,,0.0,,209.7824249267578,2.6465933322906494,0.36003491282463074,3.1375911235809326,3.1704659461975098,3.1347084045410156,0.03508676961064339,,,1.1058648824691772,137.42239379882812,,1.1038786172866821,5.8549675941467285,1.0,0.4988152086734772,0.8945934176445007,,,1.1386892795562744,136.1201934814453,,0.10540661215782166,,0.0005000000237487257,,,,,,0.4487103819847107,3.1732981204986572,3.1727969646453857,3.1822779178619385,3.196622848510742
scheduler_adaptive_alpha0.5_mix0.25,128.0,12057.03515625,9.397403717041016,1.3360058069229126,0.00010872443817788735,0.6612062454223633,5.380910079111345e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,207.49790954589844,2.785186529159546,0.25194045901298523,3.1337852478027344,3.1635143756866455,3.1348297595977783,0.030047496780753136,,,,,,,4.935993671417236,,,,,,,,,,,,0.4754486083984375,0.2784384489059448,6635.1162109375,3408.68798828125,,0.5032418966293335,3.1634774208068848,3.1629743576049805,3.1806159019470215,3.1947860717773438
scheduler_adaptive_alpha0.75_mix0.15,128.0,11671.9697265625,9.364945411682129,1.5965911149978638,0.00012993092241231352,0.48652151226997375,3.9593222027178854e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,210.1409149169922,2.589447259902954,0.3363421857357025,3.1343812942504883,3.163752794265747,3.1351442337036133,0.022707058116793633,,,,,,,5.030496120452881,,,,,,,,,,,,0.4596816301345825,0.278717041015625,6953.53857421875,3360.86376953125,,0.5414366126060486,3.16233491897583,3.1617932319641113,3.1804778575897217,3.194797992706299
scheduler_adaptive_alpha1.0_mix0.10,128.0,11169.0283203125,9.320899963378906,1.8725749254226685,0.0001523905375506729,0.3551257252693176,2.8900203687953763e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,204.35733032226562,2.9671990871429443,0.3398760259151459,3.1392929553985596,3.1726269721984863,3.140035629272461,0.02607547864317894,,,,,,,5.061663627624512,,,,,,,,,,,,0.44380640983581543,0.2776452600955963,7246.560546875,3290.91259765625,,0.5808194279670715,3.173004627227783,3.172423839569092,3.186596393585205,3.2009263038635254
scheduler_constrained_adaptive_alpha0.5_mix0.25,64.0,12096.0869140625,9.40063762664795,1.3710741996765137,0.00011157830158481374,0.6223893165588379,5.0650171033339575e-05,,,,,,,,,,,,,,,,,,,,64.0,9.8879238130678e-17,,,,,,,,,,,,,,,,,,,,205.44976806640625,2.7198681831359863,0.5765613317489624,3.1312692165374756,3.1700358390808105,3.139173746109009,0.036282967776060104,,,,,,,5.677209854125977,,,,,,,,,,,,0.4983103573322296,0.27813637256622314,6727.95751953125,3380.39306640625,,0.47594305872917175,3.171912431716919,3.1714365482330322,3.179856777191162,3.194141149520874
scheduler_constrained_adaptive_alpha0.75_mix0.15,64.0,11769.072265625,9.37322998046875,1.6762789487838745,0.0001364159252261743,0.4224066734313965,3.437554187257774e-05,,,,,,,,,,,,,,,,,,,,64.0,9.8879238130678e-17,,,,,,,,,,,,,,,,,,,,207.29351806640625,2.6994893550872803,0.4618041515350342,3.126757860183716,3.1760363578796387,3.13030743598938,0.042212311178445816,,,,,,,4.992485523223877,,,,,,,,,,,,0.4991050064563751,0.2778181731700897,7105.61279296875,3334.26806640625,,0.49083757400512695,3.1607306003570557,3.1602399349212646,3.171421527862549,3.185668706893921
scheduler_constrained_adaptive_alpha1.0_mix0.10,64.0,11331.001953125,9.335297584533691,2.0150439739227295,0.0001639846886973828,0.3702092468738556,3.0127705031191e-05,,,,,,,,,,,,,,,,,,,,64.0,1.196959198423997e-16,,,,,,,,,,,,,,,,,,,,206.07899475097656,2.949559211730957,0.37641245126724243,3.1268303394317627,3.15596342086792,3.127537250518799,0.03930262476205826,,,,,,,4.852554798126221,,,,,,,,,,,,0.5015735030174255,0.27795690298080444,7478.64111328125,3272.53369140625,,0.5048030614852905,3.157315731048584,3.1568105220794678,3.1683411598205566,3.1826701164245605
scheduler_curriculum_obs0.50_to_uniform,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,212.1916961669922,2.767460823059082,0.2729921042919159,3.1260530948638916,3.1574714183807373,3.131415605545044,0.03705650568008423,,,,,,,4.592092037200928,,,,,,,,,,,,0.49882709980010986,0.2769375741481781,6127.37158203125,3408.220703125,,0.4472864866256714,3.1567838191986084,3.1563363075256348,3.1725425720214844,3.1869349479675293
scheduler_curriculum_obs0.75_to_uniform,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,205.32310485839844,2.6456918716430664,0.2912786900997162,3.1377487182617188,3.169487714767456,3.13726544380188,0.02148737944662571,,,,,,,4.827899932861328,,,,,,,,,,,,0.49724647402763367,0.2774987816810608,6125.404296875,3404.423583984375,,0.45064547657966614,3.1771557331085205,3.1767048835754395,3.1873092651367188,3.2018442153930664
scheduler_curriculum_obs0.90_to_uniform,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,209.64588928222656,2.777395248413086,0.3014954626560211,3.1446194648742676,3.176842451095581,3.144510269165039,0.03151600435376167,,,,,,,5.162998676300049,,,,,,,,,,,,0.49724647402763367,0.2774987816810608,6125.404296875,3404.423583984375,,0.4504183232784271,3.1743719577789307,3.1739208698272705,3.1911444664001465,3.205650568008423
scheduler_stratified_timestep,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,202.84359741210938,2.696465253829956,0.41183432936668396,3.143706798553467,3.1646347045898438,3.139329671859741,0.04152972623705864,,,,,,,5.369786739349365,,,,,,,,,,,,0.49951842427253723,0.2873152196407318,6142.5205078125,3547.481689453125,1.0,0.4478350877761841,3.1730549335479736,3.172607421875,3.1881508827209473,3.2022790908813477
